0,1.153271616,2.256494996,1.640397485,1.98765973,1.780005105,2.196297849,2.971844793,0.404337604,1.82758742,2.480480167,2.682872188,0.891903567,1.675973635,1.592134923,1.954333966,0.794323899,2.427605733,1.941622798,1.438525802,1.977070066,1.492528896
1.153271616,0,2.204274471,0.944152768,1.645457271,0.626733489,1.85409539,2.597917834,1.255170946,1.485384961,1.327208551,2.340669729,0.609363845,0.979728919,1.939437986,1.21703005,1.306509498,1.840324685,2.288925861,1.006559867,1.280825349,0.636517805
2.256494996,2.204274471,0,1.749140227,1.207208221,2.555411293,0.823638264,1.570615808,1.852157392,1.047135911,2.84424979,0.713156188,2.526829333,1.412427511,0.664360073,2.063076708,1.48738476,1.647154225,0.314872198,1.197714604,1.716246486,1.755638624
1.640397485,0.944152768,1.749140227,0,0.849360179,1.294682516,1.211079188,1.653765065,1.714959413,0.842368759,1.125438551,1.697653527,1.266707631,0.336712716,1.888828437,0.313936481,1.445899488,0.896171916,2.064012425,0.58285168,0.336672581,0.307634963
1.98765973,1.645457271,1.207208221,0.849360179,0,1.842906128,0.388418296,0.984185063,1.583322125,0.16007231,1.647880924,0.874992635,1.968012133,0.665728352,1.63626478,0.862160094,1.193335831,0.439946003,1.522080419,0.903665674,0.512687598,1.008939466
1.780005105,0.626733489,2.555411293,1.294682516,1.842906128,0,2.205232213,1.974109044,1.881904435,1.836521783,0.700475062,2.544942278,0.938836809,1.330865741,2.566171475,0.980746035,1.933242987,1.604629269,2.870283491,1.357696689,1.33021853,0.987654628
2.196297849,1.85409539,0.823638264,1.211079188,0.388418296,2.205232213,0,1.344033959,1.791960245,0.368710429,2.03629922,0.486574339,2.176650253,0.874366472,1.487998338,1.25057839,1.40197395,0.828364299,1.138510462,1.112303794,0.901105894,1.217577585
2.971844793,2.597917834,1.570615808,1.653765065,0.984185063,1.974109044,1.344033959,0,2.567507188,1.144257373,1.273633982,0.857459621,2.912945852,1.620991732,2.234975882,1.66656498,2.177520894,0.791687709,1.885488006,1.864060434,1.317092485,1.961400028
0.404337604,1.255170946,1.852157392,1.714959413,1.583322125,1.881904435,1.791960245,2.567507188,0,1.423249815,2.582379497,2.278534583,1.296241171,1.750535564,1.187797318,2.028895894,0.389986294,2.023268129,1.537285194,1.51308773,2.051631994,1.594428226
1.82758742,1.485384961,1.047135911,0.842368759,0.16007231,1.836521783,0.368710429,1.144257373,1.423249815,0,1.807953233,0.855284768,1.807939824,0.505656042,1.47619247,1.022232403,1.033263521,0.600018313,1.362008109,0.743593365,0.672759908,0.848867156
2.480480167,1.327208551,2.84424979,1.125438551,1.647880924,0.700475062,2.03629922,1.273633982,2.582379497,1.807953233,0,2.131093602,1.639311871,1.462151267,3.014266988,0.87927315,2.571338039,1.20793492,3.159121988,1.708290231,1.160974565,1.433073514
2.682872188,2.340669729,0.713156188,1.697653527,0.874992635,2.544942278,0.486574339,0.857459621,2.278534583,0.855284768,2.131093602,0,2.663224591,1.36094081,1.377516261,1.737152728,1.888548289,0.940313009,1.028028386,1.598878132,1.387680233,1.704151924
0.891903567,0.609363845,2.526829333,1.266707631,1.968012133,0.938836809,2.176650253,2.912945852,1.296241171,1.807939824,1.639311871,2.663224591,0,1.302283781,2.261992848,1.539584912,1.629064361,2.162879547,2.611480724,1.329114729,1.603380212,0.959072668
1.675973635,0.979728919,1.412427511,0.336712716,0.665728352,1.330865741,0.874366472,1.620991732,1.750535564,0.505656042,1.462151267,1.36094081,1.302283781,0,1.841484069,0.650649197,1.39855512,0.863554055,1.727299709,0.615357568,0.673385297,0.343211113
1.592134923,1.939437986,0.664360073,1.888828437,1.63626478,2.566171475,1.487998338,2.234975882,1.187797318,1.47619247,3.014266988,1.377516261,2.261992848,1.841484069,0,2.202764918,0.884253795,2.076210783,0.349487875,1.626771162,2.145303045,1.895326834
1.954333966,1.21703005,2.063076708,0.313936481,0.862160094,0.980746035,1.25057839,1.66656498,2.028895894,1.022232403,0.87927315,1.737152728,1.539584912,0.650649197,2.202764918,0,1.759835969,0.908971831,2.377948906,0.896788161,0.349472495,0.621571444
0.794323899,1.306509498,1.48738476,1.445899488,1.193335831,1.933242987,1.40197395,2.177520894,0.389986294,1.033263521,2.571338039,1.888548289,1.629064361,1.39855512,0.884253795,1.759835969,0,1.633281834,1.233741671,1.183842213,1.702374096,1.452397885
2.427605733,1.840324685,1.647154225,0.896171916,0.439946003,1.604629269,0.828364299,0.791687709,2.023268129,0.600018313,1.20793492,0.940313009,2.162879547,0.863554055,2.076210783,0.908971831,1.633281834,0,1.962026422,1.106622757,0.559654808,1.20380688
1.941622798,2.288925861,0.314872198,2.064012425,1.522080419,2.870283491,1.138510462,1.885488006,1.537285194,1.362008109,3.159121988,1.028028386,2.611480724,1.727299709,0.349487875,2.377948906,1.233741671,1.962026422,0,1.512586802,2.031118684,2.070510822
1.438525802,1.006559867,1.197714604,0.58285168,0.903665674,1.357696689,1.112303794,1.864060434,1.51308773,0.743593365,1.708290231,1.598878132,1.329114729,0.615357568,1.626771162,0.896788161,1.183842213,1.106622757,1.512586802,0,0.919176544,0.589350077
1.977070066,1.280825349,1.716246486,0.336672581,0.512687598,1.33021853,0.901105894,1.317092485,2.051631994,0.672759908,1.160974565,1.387680233,1.603380212,0.673385297,2.145303045,0.349472495,1.702374096,0.559654808,2.031118684,0.919176544,0,0.644307544
1.492528896,0.636517805,1.755638624,0.307634963,1.008939466,0.987654628,1.217577585,1.961400028,1.594428226,0.848867156,1.433073514,1.704151924,0.959072668,0.343211113,1.895326834,0.621571444,1.452397885,1.20380688,2.070510822,0.589350077,0.644307544,0
